ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,OPMTN_PLACE_NM,FSTVL_BEGIN_DE,FSTVL_END_DE,FSTVL_CN,MNNST_NM,AUSPC_INSTT_NM,SUPRT_INSTT_NM,TEL_NO,HMPG_ADDR,RELATE_INFO_CN,데이터기준일자,PROVD_INSTT_CD,PROVD_INSTT_NM,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KC488PO21N000332,행사,행사,영주 소백산철쭉제,경상북도,영주시,4721025033,풍기읍 수철리,4721025033,풍기읍,472104727585,경상북도 영주시 풍기읍 죽령로1648번길 113,36020,라바864797,36.9124031817978,128.470621211176,영주시 소백산 일원,20190525,20190526,"소백산 산신제, 버스킹, 소백산 철쭉 체험 등 소백산철쭉제",경상북도 영주시청,(재)영주문화관광재단,,0546393791,http://www.yjyctf.or.kr/,소백산국립공원,20220228,5090000,경상북도 영주시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000333,행사,행사,영주 무섬외나무다리축제,경상북도,영주시,4721033029,문수면 수도리,4721033029,문수면,472103309023,경상북도 영주시 문수면 무섬로 238-2,36173,마바000599,36.7325617463565,128.620981982158,영주시 무섬마을일원,20201010,20201011,"전통상여행렬 재현, 외나무다리 걷기 등 외나무다리축제",경상북도 영주시청,(재)영주문화관광재단,,0546393791,http://www.yjyctf.or.kr/,무섬마을,20220228,5090000,경상북도 영주시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000334,행사,행사,경북영주 풍기인삼축제,경상북도,영주시,4721025021,풍기읍 성내리,4721025000,풍기읍,,,,라바910750,36.8690024563869,128.521045331369,풍기읍 남원천 일원,20201009,20201018,"인삼깍기대회, 인삼아가씨 선발대회, 인삼가요제 등 인삼축제",경상북도 영주시청,(재)풍기인삼축제조직위원회,,0546350020,,인삼박물관,20220228,5090000,경상북도 영주시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000335,행사,행사,영주 사과축제,경상북도,영주시,4721039022,부석면 북지리,4721039000,부석면,,,,마바051891,36.9949606004693,128.681974161404,영주시 서천둔치 일원,20201024,20201101,사과판매행사 등 사과축제,경상북도 영주시청,(재)영주문화관광재단,,0546393791,http://www.yjyctf.or.kr/,부석사,20220228,5090000,경상북도 영주시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000336,행사,행사,당항포대첩축제,경상남도,고성군,4882040022,회화면 당항리,4882040023,회화면,488203342010,경상남도 고성군 회화면 당항만로 1116,52915,라라813734,35.0532256277492,128.392026078668,당항포관광지,20190426,20190428,"당항포대첩 재연, 공연등 다양한 문화행사",당항포대첩축제위원회,경상남도 고성군,,0556704505,http://dhp.goseong.go.kr/index.goseong,"송학동고분군, 고성박물관, 남산공원, 공룡박물관, 탈박물관, 상족암군립공원",20220228,5420000,경상남도 고성군,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000337,행사,행사,2020 부평풍물대축제,인천광역시,부평구,2823710100,부평동,2823710100,부평동,282373154039,인천광역시 부평구 신트리로 21,21354,다사313455,37.5065820806167,126.723637797929,신트리공원 등,20201016,20201018,"다큐멘터리 제작, 지역 문화예술인 참여 소규모 공연 등","부평구축제위원회, 부평구문화재단, 부평문화원",부평구,"문화체육관광부, 인천광역시 등",0325097516,www.bpf.or.kr,,20220228,3540000,인천광역시 부평구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000338,행사,행사,제29회 화도진축제,인천광역시,동구,2814010300,송현동,2814055500,송현1.2동,,인천광역시 동구 참외전로 125 (동인천역 광장),,다사232423,37.476747,126.632239,"동인천역북광장, 화도진공원 일원",20180518,20180519,구한말 인천 앞바다 해안 경계를 위해 설치한 화도진을 배경으로한 대표 군영축제,인천광역시 동구청,인천광역시 동구청,,0327706922,http://www.icdonggu.go.kr/open_content/culture/event/festival.jsp,"화도진공원, 수도국산달동네박물관, 배다리헌책방거리",20220228,3500000,인천광역시 동구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000339,행사,행사,제30회 화도진축제,인천광역시,동구,2814010300,송현동,2814055500,송현1.2동,,인천광역시 동구 참외전로 125 (동인천역 광장),,다사232423,37.476747,126.632239,"동인천역북광장, 화도진공원 일원",20190510,20190511,구한말 인천 앞바다 해안 경계를 위해 설치한 화도진을 배경으로한 대표 군영축제,인천광역시 동구청,인천광역시 동구청,,0327706923,http://www.icdonggu.go.kr/open_content/culture/event/festival.jsp,"화도진공원, 수도국산달동네박물관, 배다리헌책방거리",20220228,3500000,인천광역시 동구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000340,행사,행사,동구문화예술한마당&막걸리페스티벌,인천광역시,동구,2814010300,송현동,2814055500,송현1.2동,,인천광역시 동구 참외전로 125 (동인천역 광장),,다사232423,37.476747,126.632239,"동인천역북광장, 송림아뜨렛길",20191102,20191122,"지역예술인, 지역문화예술동아리의 공연을 즐길 수 있는 문화예술의 장이자 막걸리를 빚던 옛 배다리의 인천양조장과 그 영화를 함께한 동구의 역사를 느껴보는 동구의 새로운 축제",인천광역시 동구청,인천광역시 동구청,,0327706923,http://www.icdonggu.go.kr/open_content/culture/event/festival.jsp,"인천양조장, 배다리헌책방거리, 배다리공예상가, 배다리성냥마을박물관",20220228,3500000,인천광역시 동구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000341,행사,행사,대구약령시한방문화축제,대구광역시,중구,2711013700,남성로,2711013700,남성로,271104223052,대구광역시 중구 달구벌대로415길 49,41934,라마983640,35.8685163598675,128.589908485381,약령시장,20211006,20211010,"고유제, 개막식, 체험프로그램 등",사단법인약령시보존위원회,"대구광역시 의료산업기반과, 대구광역시 중구 관광진흥과",,0532534729,http://www.daegu.go.kr/,,20220228,6270000,대구광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000342,행사,행사,대구컬러풀페스티벌,대구광역시,중구,2711011700,남일동,2711011700,남일동,271102007001,대구광역시 중구 중앙대로 지하 424,41909,라마987643,35.8709646122443,128.594012924936,국채보상로,20211022,20211024,"퍼레이드, 축하공연, 부대행사 등",재단법인대구문화재단,대구광역시 문화콘텐츠과,,0534301261,http://www.daegu.go.kr/,,20220228,6270000,대구광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000343,행사,행사,대구국제뮤지컬페스티벌,대구광역시,북구,2723010600,침산동,2723010600,침산동,272303145054,대구광역시 북구 호암로 51,41585,라마989657,35.8836868233949,128.595975391473,공연장,20210618,20210705,"국내외 우수작품 공연, 딤프어워즈, 딤프린지 등",사단법인DIMF,대구광역시 문화콘텐츠과,,0536221945,http://www.daegu.go.kr/,,20220228,6270000,대구광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000344,행사,행사,대구치맥페스티벌,대구광역시,달서구,2729010200,두류동,2729010200,두류동,272903147002,대구광역시 달서구 공원순환로 7(두류동),42672,라마958620,35.8507454234105,128.561651579221,두류공원,20211001,20211130,"치맥 테마 식음, 체험, 공연, 참여프로그램 운영 등",대구치맥페스티벌 조직위원회,사단법인한국치맥산업협회,,0532489998,http://www.daegu.go.kr/,개최일자 미정,20220228,6270000,대구광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000345,행사,행사,디지털패션문화페스티벌,대구광역시,중구,2711010100,동인동1가,2711010100,동인동1가,271103007017,대구광역시 중구 공평로 88,41911,라마994644,35.8715530700224,128.601220069308,공원,20210901,20210930,"디지털 패션쇼, 패션아트 전시 및 공연, 이커머스 라이브 마켓 등",한국패션산업연구원,대구광역시 섬유패션과,,0537217434,http://www.daegu.go.kr/,개최일자 미정,20220228,6270000,대구광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000346,행사,행사,대구포크페스티벌,대구광역시,중구,2711010100,동인동1가,2711010100,동인동1가,271103007017,대구광역시 중구 공평로 88,41911,라마994644,35.8715530700224,128.601220069308,공원,20211001,20211031,"포크송 및 버스킹 공연, 언택트 공연 100인 랜선 합창 등",사단법인대구포크페스티벌,대구광역시 문화예술정책과,,0536262015,http://www.daegu.go.kr/,개최일자 미정,20220228,6270000,대구광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000347,행사,행사,대구국제오페라축제,대구광역시,북구,2723010200,칠성동2가,2723010200,칠성동2가,272303145054,대구광역시 북구 호암로 15,41585,라마985657,35.8834653469741,128.59223314906,공연장,20210909,20211107,"초청 오페라 공연, 국제오페라오디션 등",재단법인대구오페라하우스,대구광역시 문화콘텐츠과,,0538033792,http://www.daegu.go.kr/,,20220228,6270000,대구광역시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000348,행사,행사,제27회 대덕제 대구앞산축제,대구광역시,남구,2720010300,대명동,2720010300,대명동,272004232231,대구광역시 남구 앞산순환로71길 3,42496,라마961599,35.8317793333876,128.56458215078,대구앞산빨래터공원+앞산맛둘레길일대,20200425,20200426,코로나19 확산방지를 사유로 취소,남구문화행사추진원회,남구문화행사추진원회,"대구광역시, 대구광역시 남구",0536643262,,,20220228,3440000,대구광역시 남구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000349,행사,행사,제14회 신천돗자리음악회,대구광역시,남구,2720010200,봉덕동,2720010200,봉덕동,272004232263,대구광역시 남구 이천로10길 50,42442,라마994613,35.8438284757567,128.601112176994,신천둔치 중동교남편,20200725,20200726,코로나19 확산방지를 사유로 취소,남구문화행사추진원회,남구문화행사추진원회,"대구광역시, 대구광역시 남구",0536643262,,,20220228,3440000,대구광역시 남구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000350,행사,행사,제27회 화도진축제,인천광역시,동구,2814010300,송현동,2814055500,송현1.2동,,인천광역시 동구 참외전로 125 (동인천역 광장),,다사232423,37.476747,126.632239,"동인천역북광장, 화도진공원 일원",20160520,20160521,구한말 인천 앞바다 해안 경계를 위해 설치한 화도진을 배경으로한 대표 군영축제,인천광역시 동구청,인천광역시 동구청,,0327706922,http://www.icdonggu.go.kr/open_content/culture/event/festival.jsp,"화도진공원, 수도국산달동네박물관, 배다리헌책방거리",20220228,3500000,인천광역시 동구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000351,행사,행사,제28회 화도진축제,인천광역시,동구,2814010300,송현동,2814055500,송현1.2동,,인천광역시 동구 참외전로 125 (동인천역 광장),,다사232423,37.476747,126.632239,"동인천역북광장, 화도진공원 일원",20170519,20170520,구한말 인천 앞바다 해안 경계를 위해 설치한 화도진을 배경으로한 대표 군영축제,인천광역시 동구청,인천광역시 동구청,,0327706922,http://www.icdonggu.go.kr/open_content/culture/event/festival.jsp,"화도진공원, 수도국산달동네박물관, 배다리헌책방거리",20220228,3500000,인천광역시 동구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000352,행사,행사,「제36회 대구약령시 한방문화축제」,대구광역시,중구,2711011900,동성로3가,2711011900,동성로3가,271103141002,대구광역시 중구 남성로 61,41935,라마987639,35.8672856150548,128.593346592667,약령시(약전골목) 일원,20130508,20130512,"경연, 참여, 체험, 전시, 공연, 먹거리 등",(사)약령시보존위원회,대구광역시+대구광역시 중구,문화체육관광부+한국관광공사+대구시 한약협회+대구시 한의사회+한약도매협회 대구시지회+(주)대구시한약재도매시장,0536612044,,,20220228,3410000,대구광역시 중구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000353,행사,행사,「제37회 대구약령시 한방문화축제」,대구광역시,중구,2711011900,동성로3가,2711011900,동성로3가,271103141002,대구광역시 중구 남성로 61,41935,라마987639,35.8672856150548,128.593346592667,약령시(약전골목) 일원,20141001,20141005,"경연, 참여, 체험, 전시, 공연, 먹거리 등",(사)약령시보존위원회,대구광역시+대구광역시 중구,문화체육관광부+한국관광공사+대구시 한약협회+대구시 한의사회+한약도매협회 대구시지회+(주)대구시한약재도매시장,0536612044,,,20220228,3410000,대구광역시 중구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000354,행사,행사,향촌동수제화골목 2014년「빨간구두 이야기」,대구광역시,중구,2711014700,대안동,2711014700,대안동,271104223114,대구광역시 중구 서성로14길 78,41918,라마985645,35.8728473000013,128.591844026938,향촌동수제화골목 일원,20141115,20141116,"무대행사, 체험행사, 부대행사 등",대구광역시 수제화협회,대구광역시 수제화협회,대구광역시 중구,0536612046,,,20220228,3410000,대구광역시 중구,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
KC488PO21N000355,행사,행사,거제맹종대나무축제,경상남도,거제시,4831038025,하청면 실전리,4831038025,하청면,483103337004,경상남도 거제시 하청면 거제북로 700,53204,마라050642,34.9677084297698,128.650511867074,거제맹종죽테마파크,20220428,20220501,봄의 기운이 더욱 푸르러지는 4월. 하청면의 명소 거제맹종죽 테마파크 죽림포레스티벌로의 초대,거제맹종죽영농조합법인,거제맹종죽영농조합법인,,0556396353,,,20220228,5370000,경상남도 거제시,20220228133805,문화체육관광부,KC_488_WNTY_CLTFSTVL_2021,20220228
