ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,OPMTN_PLACE_NM,FSTVL_BEGIN_DE,FSTVL_END_DE,FSTVL_CN,MNNST_NM,AUSPC_INSTT_NM,SUPRT_INSTT_NM,TEL_NO,HMPG_ADDR,RELATE_INFO_CN,데이터기준일자,PROVD_INSTT_CD,PROVD_INSTT_NM,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KC488PO20N000052,행사,행사,제5회 상록수문화제,경기도,안산시 상록구,4127110400,본오동,4127156000,본오3동,412714370208,경기도 안산시 상록구 샘골서길 64 (본오동),15539,다사435224,37.299644,126.8627,"본오3동공영주차장,상록수공원 및 샘골로 일대",20170916,20170916,"기념음악회, 체험박람회, 작품발표회, 거리퍼레이드 등",안산시,안산시,국가보훈처,031-481-3040,http://choiyongsin.iansan.net,,20200531,3930000,경기도 안산시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000053,행사,행사,2017 안산시 평생학습 박람회 & 제7회 안산시도서관책문화축제,경기도,안산시 단원구,4127310100,고잔동,4127353500,호수동,412732190001,경기도 안산시 단원구 광덕대로 206 (고잔동),15462,다사407241,37.314701,126.831212,안산시 문화광장,20171014,20171014,"도서관홍보, 체험, 북콘서트, 전시 등",안산중앙도서관,안산중앙도서관,,031-481-3862,http://lib.ansan.go.kr,,20200531,3930000,경기도 안산시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000054,행사,행사,안산국제거리극축제,경기도,안산시 단원구,4127310100,고잔동,4127353500,호수동,412732190001,경기도 안산시 단원구 광덕대로 157 (고잔동),15471,다사406237,37.310742,126.829822,안산문화광장 및 안산시 일대,20180505,20180507,순수예술축제,안산시,안산문화재단,"문화체육관광부, 경기관광공사, 한국문화예술위원회, 한국지역진흥재단",031-481-0531,http://www.ansanfset.com,"화랑유원지,",20200531,3930000,경기도 안산시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000055,행사,행사,여르미오페스티벌,경기도,안산시 단원구,4127310100,고잔동,4127353500,호수동,412733190080,경기도 안산시 단원구 화랑로 312 (고잔동),15355,다사400246,37.318426,126.823108,안산시 문화광장,20180804,20180804,대중예술축제,안산문화재단,안산문화재단,,031-481-4030,http://www.ansanfset.com,,20200531,3930000,경기도 안산시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000056,행사,행사,제6회 상록수문화제,경기도,안산시 상록구,4127110400,본오동,4127156000,본오3동,412714370208,경기도 안산시 상록구 샘골서길 64 (본오동),15539,다사435224,37.299644,126.8627,"본오3동공영주차장, 매화길, 상록수역 앞 광장",20180915,20180915,"기념음악회, 체험박람회, 작품발표회, 거리퍼레이드 등",안산시,안산시,국가보훈처,031-481-3040,http://choiyongsin.iansan.net,,20200531,3930000,경기도 안산시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000057,행사,행사,2018 안산시 평생학습 한마당 & 제8회 안산시도서관책문화축제,경기도,안산시 상록구,4127110300,사동,4127153700,해양동,412713190076,경기도 안산시 상록구 해안로 561 (사동),15592,다사396223,37.298403,126.819135,안산 호수공원 중앙광장,20181009,20181009,"도서관홍보, 체험, 북콘서트, 전시 등",안산중앙도서관,안산중앙도서관,,031-481-3862,http://lib.ansan.go.kr,,20200531,3930000,경기도 안산시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000058,행사,행사,대구국제오페라축제,대구광역시,북구,2723010200,칠성동2가,2723052600,칠성동,272303145054,대구광역시 북구 호암로 15 (칠성동2가),41585,라마985657,35.8834639,128.5922335,"대구오페라하우스, 수성못, 어울아트센터 등",20190913,20191020,"메인오페라, 소극장오페라, 프레콘서트, 수상음악회 등",(재)대구오페라하우스,"대구광역시, 재단법인대구오페라하우스","문화체육관광부, 한국문화예술위원회",053-666-3074,http://www.daeguoperahouse.org,,20190625,6270000,대구광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000059,행사,행사,대구국제재즈축제,대구광역시,중구,2711015600,남산동,2711064000,남산1동,271102007001,대구광역시 중구 중앙대로 273 (남산동),41968,라마984629,35.8579242,128.5906996,"수성못 상화동산, 수성아트피아 등",20190919,20190921,"재즈매니아, 실용음악콩쿠르, 프린지공연 등",대구국제재즈축제조직위원회,대구국제재즈축제조직위원회,"대구광역시, 문화체육관광부",053-1544-1850,http://www.dijf.or.kr,,20190625,6270000,대구광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000060,행사,행사,2019컬러풀대구페스티벌,대구광역시,중구,2711010100,동인동1가,2711051700,동인동,271103007017,대구광역시 중구 공평로 88 (동인동1가),41911,라마994644,35.87155388,128.60122,국채보상로(서성네거리~종각네거리),20190504,20190505,"퍼레이드,거리예술제,예술장터 등",(재)대구문화재단,대구광역시,"문화체육관광부, DGB대구은행",053-430-1263,http://www.cdf.or.kr,,20190625,6270000,대구광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000061,행사,행사,국제보디페인팅축제,대구광역시,달서구,2729010200,두류동,2729055000,두류3동,272903147002,대구광역시 달서구 공원순환로 46 (두류동),42672,라마955621,35.85086313,128.5576665,코오롱야외음악당,20190824,20190825,"바디페인팅 부문 경연, 바디페인팅 사진 전시, 각종 홍보관 등",DIBF 조직위원회,TBC,대구광역시,053-803-3881,http://dibf.co.kr/,,20190625,6270000,대구광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000062,행사,행사,대구국제호러페스티벌,대구광역시,수성구,2726012700,대흥동,2726068000,고산2동,272603146023,대구광역시 수성구 유니버시아드로 180 (대흥동),42250,마마075599,35.82976978,128.690163,대구스타디움 시민광장,20190802,20190805,"거리극페스티벌, 호러연극제, 부대행사(좀비런)",대구호러공연예술제조직위원회,(사)대구연극협회,"대구광역시, 대구MBC",053-628-7463,http://cafe.daum.net/dghr,,20190625,6270000,대구광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000063,행사,행사,대구치맥페스티벌,대구광역시,달서구,2729010200,두류동,2729055000,두류3동,272903147002,대구광역시 달서구 공원순환로 7 (두류동),42672,라마958621,35.85074648,128.5616534,두류공원일원,20190717,20190721,치킨과 맥주 행사에 걸맞는 각종 무대행사와 전시행사,대구치맥페스티벌조직위원회,(사)한국치맥산업협회,"대구광역시, 농림축산식품부, 식품의약품안전처",053-248-9998,http://chimacfestival.com,,20190625,6270000,대구광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000064,행사,행사,대구포크페스티벌,대구광역시,동구,2714010200,신천동,2714057000,신천3동,271403007004,대구광역시 동구 동대구로 461 (신천동),41260,마마015644,35.87142055,128.6248352,코오롱야외음악당,20190726,20190728,국내외 정상급 포크 공연,(사)대구포크페스티벌,대구광역시,"문화체육관광부, 대구MBC",053-626-2015,http://www.dgff.kr/,,20190625,6270000,대구광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000065,행사,행사,대구약령시한방문화축제,대구광역시,중구,2711013700,남성로,2711057500,성내2동,271104223052,대구광역시 중구 달구벌대로415길 49 (남성로),41934,라마984641,35.86851768,128.5899105,약령시(약전골목) 일원,20190502,20190506,"고유제, 개막식, 한방 관련 전시?문화?경연?공연?체험 프로그램",(사)약령시보존위원회,"대구광역시, 대구광역시 중구","문화체육관광부, 한국관광공사",053-253-4729,http://www.herbfestival.org,,20190625,6270000,대구광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000066,행사,행사,형형색색달구벌관등놀이,대구광역시,남구,2720010300,대명동,2720057100,대명2동,272004232318,대구광역시 남구 중앙대로51길 11 (대명동),42410,라마984627,35.85619572,128.5897529,"국채보상기념공원, 코오롱야외음악당",20190427,20190506,"풍등날리기, 연등행렬",형형색색 달구벌관등놀이 축제봉행위원회,(사)대구불교총연합회,"대구광역시, 문화체육관광부",053-623-6388,http://www.gwandeung.or.kr,,20190625,6270000,대구광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000067,행사,행사,동아시아보자기페스티벌,대구광역시,북구,2723010600,침산동,2723056000,침산2동,272303145054,대구광역시 북구 호암로 51 (침산동),41585,라마989657,35.88368816,128.5959763,대구삼성창조캠퍼스,20190928,20190929,"섬유작품 및 전시, 버스킹공연, 전시.체험 등",(재)대구문화재단,대구광역시,문화체육관광부,053-430-1263,http://www.daegufestival.com,,20190625,6270000,대구광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000068,행사,행사,대구국제뮤지컬페스티벌,대구광역시,북구,2723010600,침산동,2723056000,침산2동,272303145054,대구광역시 북구 호암로 51 (침산동),41585,라마989657,35.88368816,128.5959763,대구 주요 공연장 및 시내 전역,20190621,20190708,"공식초청작, 특별공연, 창작지원작, 대학생뮤지컬페스티벌 등",㈔대구국제뮤지컬페스티벌,대구광역시,"문화체육관광부, 한국문화예술위원회",053-622-1945,https://dimf.or.kr/,,20190625,6270000,대구광역시,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000069,행사,행사,제8회 세계인형음악극축제,경상북도,칠곡군,4785025022,왜관읍,4785025000,왜관읍,478504766044,경상북도 칠곡군 왜관읍 관문로1길 32,39872,라마826776,35.99199957,128.4173003,칠곡군 교육문화회관 등,20190822,20190825,"공연, 부대체험행사",경상북도+칠곡군,칠곡문화원,,054-979-6433,http://www.chilgokmpf.com/www/main,,20190614,5220000,경상북도 칠곡군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000070,행사,행사,제7회 낙동강세계평화문화 대축전,경상북도,칠곡군,4785025625,석적읍,4785025600,석적읍,4.78503E+11,경상북도 칠곡군 석적읍 석적로 226,39848,라마812806,36.019199,128.401401,칠곡보생태공원,20191011,20191013,"개폐막식, 공연,전시,체험 등",경상북도+칠곡군,낙동강세계평화문화대축전 추진위원회,문화체육관광부,054-979-6100,www.nakdongriver-peacefestival.or.kr,,20190614,5220000,경상북도 칠곡군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000071,행사,행사,제6회 낙동강세계평화 문화대축전,경상북도,칠곡군,4785025625,석적읍,4785025600,석적읍,4.78502E+11,경상북도 칠곡군 석적읍 강변대로 1580,39848,라마812805,36.0182307,128.4011405,칠곡군 생태공원,20181012,20181014,"6.25전쟁 마지막 보루였던 낙동강 칠곡지역에서 지구촌과 한반도의 평화 정착을 염원하는 축제 - 공연, 전시, 체험, 참여행사 및 부대행사",낙동강세계평화문화대축전 추진위원회,"경상북도, 칠곡군, 대한민국 국방부",문화체육관광부,054-979-6100,www.nakdongriver-peacefestival.or.kr,,20190614,5220000,경상북도 칠곡군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000072,행사,행사,제7회 칠곡 세계 인형음악극 축제,경상북도,칠곡군,4785025022,왜관읍,4785025000,왜관읍,478504766044,경상북도 칠곡군 왜관읍 관문로1길 32,39872,라마826776,35.99199957,128.4173003,칠곡군 교육문화회관,20180823,20180826,국내외 인형극단 공연,칠곡문화원,칠곡군,경상북도,054-977-5700,www.chilgokmpf.com,,20190614,5220000,경상북도 칠곡군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000073,행사,행사,제5회 낙동강세계평화 문화대축전,경상북도,칠곡군,4785025625,석적읍,4785025600,석적읍,4.78502E+11,경상북도 칠곡군 석적읍 강변대로 1580,39848,라마812805,36.0182307,128.4011405,칠곡군 생태공원,20170922,20170924,"6.25전쟁 마지막 보루였던 낙동강 칠곡지역에서 지구촌과 한반도의 평화 정착을 염원하는 축제 - 공연, 전시, 체험, 참여행사 및 부대행사","경상북도, 칠곡군",낙동강세계평화문화대축전 추진위원회,문화체육관광부,054-979-6100,www.nakdongriver-peacefestival.or.kr,,20190614,5220000,경상북도 칠곡군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000074,행사,행사,제6회 칠곡 세계 인형음악극 축제,경상북도,칠곡군,4785025022,왜관읍,4785025000,왜관읍,478504766044,경상북도 칠곡군 왜관읍 관문로1길 32,39872,라마826776,35.99199957,128.4173003,칠곡군 교육문화회관,20170824,20170827,국내외 인형극단 공연,칠곡군,대구예술대학교 문화예술연구소,경상북도,054-979-6433,www.chilgokmpf.com,,20190614,5220000,경상북도 칠곡군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000075,행사,행사,제4회 낙동강세계평화 문화대축전,경상북도,칠곡군,4785025625,석적읍,4785025600,석적읍,4.78502E+11,경상북도 칠곡군 석적읍 강변대로 1580,39848,라마812805,36.0182307,128.4011405,칠곡보 생태공원,20160930,20161030,"6.25전쟁 마지막 보루였던 낙동강 칠곡지역에서 지구촌과 한반도의 평화 정착을 염원하는 축제공연, 전시,체험, 참여행사 및 부대행사",낙동강세계평화문화대축전 추진위원회,문화체육관광부,"경상북도,칠곡군",054-979-6100,www.nakdongriver-peacefestival.or.kr/,"칠곡보, 칠곡 호국평화기념관, 구상문학관, 가실성당, 칠곡보 오토캠핑장",20190614,5220000,경상북도 칠곡군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000076,행사,행사,제5회 칠곡 세계 인형음악극 축제,경상북도,칠곡군,4785025022,왜관읍,4785025000,왜관읍,478504766044,경상북도 칠곡군 왜관읍 관문로1길 32,39872,라마826776,35.99199957,128.4173003,칠곡군 교육문화회관,20160826,20160829,국내외 인형극단 공연,대구예술대학교,대구예술대학교,"경상북도,칠곡군",054-971-2543,www.chilgokmpf.com,칠곡보,20190614,5220000,경상북도 칠곡군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
KC488PO20N000077,행사,행사,제3회 낙동강세계평화 문화대축전,경상북도,칠곡군,4785025625,석적읍,4785025600,석적읍,4.78502E+11,경상북도 칠곡군 석적읍 강변대로 1580,39848,라마812805,36.0182307,128.4011405,칠곡보 생태공원,20151015,20151018,"6.25전쟁 마지막 보루였던 낙동강 칠곡지역에서 지구촌과 한반도의 평화 정착을 염원하는 축제 - 공연, 전시, 체험, 참여행사 및 부대행사",낙동강세계평화문화대축전 추진위원회,낙동강세계평화문화대축전 추진위원회,문화체육관광부,054-979-6100,www.nakdongriver-peacefestival.or.kr/,"칠곡보, 칠곡 호국평화기념관, 구상문학관, 가실성당, 칠곡보 오토캠핑장",20190614,5220000,경상북도 칠곡군,20200918,문화체육관광부,KC_488_WNTY_CLTFSTVL_2020,20200519
