ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,OPMTN_PLACE_NM,FSTVL_BEGIN_DE,FSTVL_END_DE,FSTVL_CN,MNNST_NM,AUSPC_INSTT_NM,SUPRT_INSTT_NM,TEL_NO,HMPG_ADDR,RELATE_INFO_CN,데이터기준일자,PROVD_INSTT_CD,PROVD_INSTT_NM,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KC488PO19N000050,행사,행사,통영한산대첩축제,경상남도,통영시,4822011700,도남동,4822067000,봉평동,482203333003,경상남도 통영시 도남로 296-1,53079,라라853482,34.82567453,128.4334058,"도남관광단지, 한산앞바다 등 통영시 일원",20190810,20190814,"이순신장군 행렬 및 군점, 한산대첩 재현, 거북선 출정식 등",(재)한산대첩기념사업회,통영시,"문화체육관광부, 경상남도, 한국관광공사, 해군진해기지사령부, 해병대사령부",055-644-5222,http://www.hansanf.org,,20190902,5330000,경상남도 통영시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000051,행사,행사,태화강 연등축제,울산광역시,중구,3111010500,옥교동,3111058500,중앙동,311103169016,울산광역시 중구 옥교로 19,44523,마마654298,35.5506625,129.3257957,울산 태화강 둔치,20190511,20190513,연등축제,태화강 연등축제조직 위원,울산광역시 불교종단연합회,,052-266-3318,http://www.ubcf.net,"봉축점등식과 이웃종교합창제, 행복바라미행사, 불꽃놀이를 시작으로둘째날 봉축법요식과 부처님이운행렬, 시민축하공연",20190731,3700000,울산광역시 남구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000052,행사,행사,울산대공원 장미축제,울산광역시,남구,3114010200,옥동,3114060000,옥동,311403170054,울산광역시 남구 대공원로 94,44660,마마626275,35.530972,129.2939697,울산대공원,20190522,20190526,장미축제,"울산광역시청, (주)SK에너지","울산광역시청, (주)SK에너지",,052-229-3342,http://ulsanrosefestival.com/,"개막식, 공연행사, 체험전시, 행사 레이져 쇼, 뮤직박스 운영 등",20190731,3700000,울산광역시 남구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000053,행사,행사,울산고래축제,울산광역시,남구,3114011900,매암동,3114067000,야음장생포동,311404310750,울산광역시 남구 장생포고래로288번길 20,44780,마마711248,35.5046552,129.3869567,울산광역시 남구 장생포 일원,20190607,20190609,고래축제,고래문화재단,울산광역시 남구청,,052-226-1991,http://www.ulsanwhale.com,"선사고래잡이재현, 체험행사, 고래바다여행선체험 등",20190731,3700000,울산광역시 남구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000054,행사,행사,처용문화제,울산광역시,남구,3114010500,달동,3114057000,삼산동,311403169026,울산광역시 남구 번영로 200,44702,마마656289,35.5427564,129.327076,달동 문화공원,20191018,20191020,처용축제,울산광역시청,울산광역시청,,052-259-7916,,처용맞이,20190731,3700000,울산광역시 남구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000055,행사,행사,정서진 해넘이 축제,인천광역시,서구,2826011900,오류동,2826072000,오류왕길동,282603156173,인천광역시 서구 정서진1로 41,22850,다사211513,37.5584376514,126.6074636869,인천 서구 정서진,20181231,20181231,"일몰이벤트, 축하공연",인천광역시 서구문화원,인천광역시 서구,,032-560-5933,http://www.seo.incheon.kr/,,20190829,3560000,인천광역시 서구,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000056,행사,행사,2019 정읍벚꽃축제,전라북도,정읍시,4518010400,시기동,4518054500,시기동,451803270055,전라북도 정읍시 벚꽃로 401,56164,다마416296,35.561248,126.8557305,정읍천변 일원,20190330,20190407,"개막식,프로그램,부대행사",정읍시,정읍시,,063-539-5233,,,20190930,4690000,전라북도 정읍시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000057,행사,행사,정읍드론페스티벌,전라북도,정읍시,4518011700,부전동,4518053500,내장상동,451803270007,전라북도 정읍시 내장산로 390,56198,다마452256,35.5255969,126.8961462,내장산문화광장,20190504,20190505,"개막식,드론경진대회, 전시 및 체험",정읍시,정읍시,,063-539-5233,,,20190930,4690000,전라북도 정읍시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000058,행사,행사,내장산캠핑대회,전라북도,정읍시,4518011700,부전동,4518053500,내장상동,451803270007,전라북도 정읍시 내장산로 390,56198,다마452256,35.5255969,126.8961462,내장산문화광장,20190517,20190519,"음악회(개막식),캠핑카 및 용품전시, 체험 등",정읍시,정읍시,,063-539-5233,,,20190930,4690000,전라북도 정읍시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000059,행사,행사,제14회 정읍 평생학습축제 및 제6회 주민자치 프로그램 발표회,전라북도,정읍시,4518010500,연지동,4518057000,연지동,451803270061,전라북도 정읍시 중앙로 73,56161,다마410306,35.57039929,126.8489005,정읍 연지아트홀,20191019,20191020,"개막식, 무대발표회, 시민특강, 홍보체험부스, 이벤트 등",정읍시,정읍시,해당없음,063-539-5162,http://www.jeongeup.go.kr,,20190930,4690000,전라북도 정읍시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000060,행사,행사,제30회 정읍사문화제,전라북도,정읍시,4518010400,시기동,4518056500,초산동,451803270039,전라북도 정읍시 정읍사로 541,56204,다마421284,35.5507301455,126.8615763068,정읍사문화공원 일원,20190928,20190929,"기념행사, 공연행사, 부대행사, 체험행사 등",(사)정읍사문화제 제전위원회,정읍시,,063-539-5173,http://www.jchf.or.kr,,20190930,4690000,전라북도 정읍시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000061,행사,행사,제14회 정읍 구절초꽃축제,전라북도,정읍시,4518043023,산내면,4518043000,산내면,451803270062,전라북도 정읍시 산내면 청정로 926-65,56127,다마563288,35.5542727182,127.0188952433,정읍 구절초 테마공원,20191005,20191020,"구절초 꽃길산책, 꽃밭음악회 등",정읍시구절초축제추진위원회,정읍시,전라북도+한국수자원공사,063-539-6172,http://www.jeongeup.go.kr/culture,,20190930,4690000,전라북도 정읍시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000062,행사,행사,제52회 황토현동학농민혁명기념제,전라북도,정읍시,4518036021,덕천면,4518036000,덕천면,451803270010,전라북도 정읍시 덕천면 동학로 742,56149,다마394374,35.6313070530,126.8313916958,황토현 전적지 일원,20190511,20190512,"기념식, 공식제례, 청소년 축전, 연계행사, 체험행사 등",(사)동학농민혁명계승사업회,정읍시,,063-539-5432,http://www.donghak.or.kr,,20190930,4690000,전라북도 정읍시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000063,행사,행사,의정부가족문화대축제,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411503181060,경기도 의정부시 시민로 1,11622,다사589710,37.7380890,127.0338355611,시청앞 도로 및 잔디광장(소방서옆),20190504,20190504,"개막식, 어린이날 표창, 공연마당, 게임마당, 체험마당 등",의정부문화원,경기도 의정부시청,,031-828-4242,,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000064,행사,행사,2019 하하페스티벌,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411503181060,경기도 의정부시 시민로 12,11624,다사591709,37.737579,127.036375,시청앞 도로 및 잔디광장(소방서옆),20190526,20190526,"세계인의 날 기념식, 국가별 문화소개부스, 체험마당, 먹거리마당 등",의정부외국인노동자지원센터,경기도 의정부시청,,031-828-4243,,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000065,행사,행사,제9회 의정부시장기대축전 개회식,경기도,의정부시,4115011100,녹양동,4115062000,녹양동,411503181048,경기도 의정부시 체육로 90,11606,다사584734,37.7600129873,127.0279670699,의정부체육관,20190331,20190331,각 종목별 대회 시작을 기념하는 대축전 개회식,의정부시체육회,의정부시체육회,,031-850-5755,,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000066,행사,행사,2019년 한마음 건강걷기대회,경기도,의정부시,4115010200,호원동,4115055500,호원2동,411503181015,경기도 의정부시 백석로 129,11703,다사605697,37.726824,127.052208,중랑천 동막교 ~ 호원동 건영아파트,20190413,20190413,"건강걷기대회 행사, 홍보부스 등 운영",의정부시체육회/경기일보,의정부시체육회,,031-850-5755,,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000067,행사,행사,제7회 어울림 등반대회,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411504343449,경기도 의정부시 호국로1162번길 73,11622,다사587711,37.739235,127.032021,의정부시 직동근린공원 소풍길 일원,20190427,20190427,장애인들과 함께 하는 등반 행사,의정부시장애인체육회,의정부시장애인체육회,,031-850-5757,,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000068,행사,행사,제26회 의정부시 단오제 씨름왕 선발대회,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411504343316,경기도 의정부시 의정로80번길 18,11623,다사591712,37.7396594,127.0358150,시청 앞 상설야외무대,20190525,20190525,"각 동별 단체전 및 개인전 씨름대회, 제기차기 행사",의정부시체육회,의정부시씨름협회,,031-850-5755,,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000069,행사,행사,제6회 의정부시장배 장애인생활체육대회,경기도,의정부시,4115011100,녹양동,4115062000,녹양동,411503181048,경기도 의정부시 체육로 90,11606,다사584734,37.7600129873,127.0279670699,의정부체육관,20190919,20190919,후크볼 등 장애인생활체육대회를 알리는 개회식,의정부시장애인체육회,의정부시장애인체육회,,031-850-5757,,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000070,행사,행사,스타와 함께하는 농구 자선경기,경기도,의정부시,4115011100,녹양동,4115062000,녹양동,411503181048,경기도 의정부시 체육로 90,11606,다사584734,37.7600129873,127.0279670699,의정부체육관,20190929,20190929,한기범선수 및 스타들의 농구 자선경기,(사)한기범 희망나눔,(사)한기범 희망나눔,,02-3391-7091,,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000071,행사,행사,제13회 전국 어울림 마라톤대회,경기도,의정부시,4115010600,민락동,4115057600,송산2동,411503181035,경기도 의정부시 용민로 160,11804,다사640716,37.7437951815,127.0923061260,의정부시장애인종합복지관 일원,20191005,20191005,장애인과 비장애인이 함께 하는 전국 마라톤대회,의정부시장애인체육회,의정부장애인종합복지관,,031-850-5755,,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000072,행사,행사,안중근정신 찾기 자전거 대행진,경기도,의정부시,4115010100,의정부동,4115053000,의정부3동,411504855247,경기도 의정부시 평화로493번길 48,11696,다사601709,37.7376951853,127.0474448810,역전근린공원 일원,20191026,20191026,안중근을 기리기 위한 시민 자전거 대행진,안중근평화재단 청년아카데미,의정부시,,031-828-4373,,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000073,행사,행사,2019 의정부과학축제,경기도,의정부시,4115010400,신곡동,4115056800,신곡2동,411504343348,경기도 의정부시 추동로124번길 52,11780,다사620717,37.7447300381,127.0691340268,의정부과학도서관,20190525,20190525,"2019년 5월중 개최, 과학축제",경기도 의정부시 도서관정책과,경기도 의정부시 도서관정책과,,031-828-8669,http://www.uilib.go.kr,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000074,행사,행사,천상병예술제,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411503181037,경기도 의정부시 의정로 1,11622,다사589705,37.7333859484,127.0341283858,의정부예술의전당일원,20190420,20190428,고 천상병시인을 기리는 다양한 행사,의정부예술의전당,의정부예술의전당,,031-828-5839,,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000075,행사,행사,의정부음악극축제,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411503181037,경기도 의정부시 의정로 1,11622,다사589705,37.7333859484,127.0341283858,의정부예술의전당일원,20190510,20190519,"음악극 공연, 체험 및 전시행사",의정부예술의전당,의정부예술의전당,,031-828-5895,http://www.uac.or.kr,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000076,행사,행사,의정부 국제가야금축제,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411503181037,경기도 의정부시 의정로 1,11622,다사589705,37.7333859484,127.0341283858,의정부예술의전당,20191004,20191005,가야금문화 전승 및 경연대회,의정부예술의전당,의정부예술의전당,,031-828-5832,http://www.uac.or.kr,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000077,행사,행사,블랙뮤직페스티벌,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411503181037,경기도 의정부시 의정로 1,11622,다사589705,37.7333859484,127.0341283858,의정부예술의전당야외무대,20190829,20190831,힙합장르를 중심으로 하는 의정부 대표 뮤직 페스티벌,의정부예술의전당,의정부예술의전당,,031-828-5841,http://www.uac.or.kr,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000078,행사,행사,의정부 국제가야금축제,경기도,의정부시,4115010100,의정부동,4115052000,의정부2동,411503181037,경기도 의정부시 의정로 1,11622,다사589705,37.7333859484,127.0341283858,의정부예술의전당,20190901,20191031,"2019년 9~10월 중 개최, 가야금문화 전승 및 경연대회",(사)죽파류 가야금산조보존회,의정부예술의전당,,031-828-5832,http://www.uac.or.kr,,20190701,3820000,경기도 의정부시,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
KC488PO19N000079,행사,행사,제8회의성세계연축제,경상북도,의성군,4773043030,안계면,4773043000,안계면,477303018058,경상북도 의성군 안계면 소보안계로 1910,37311,라바836195,36.36933577,128.4330374433,안계면 위천생태하천,20190504,20190506,연축제,의성세계연축제집행위원회,의성군축제추진위원회,의성군,054-830-6096,http://tour.usc.go.kr,,20190522,5150000,경상북도 의성군,20191113,문화체육관광부,KC_488_WNTY_CLTFSTVL_2019,20191125
